timestamp,run_id,concurrency,gpu_util_percent,gpu_memory_used_mb,gpu_memory_total_mb,gpu_power_watts,gpu_temperature,cpu_util_percent,memory_used_mb,memory_total_mb,network_rx_mb_s,network_tx_mb_s,disk_read_mb_s,disk_write_mb_s
2025-12-08T18:55:36.362383,llama_tgi_c8_run1,8,69,34544,46068,112.06,48,18.3,5757,31779,0.69,0.37,0.0,0.05
2025-12-08T18:55:37.365802,llama_tgi_c8_run1,8,71,34544,46068,170.99,49,19.0,5757,31779,0.89,0.45,0.0,0.09
2025-12-08T18:55:38.369196,llama_tgi_c8_run1,8,72,34544,46068,173.35,50,18.9,5757,31779,0.87,0.44,0.0,0.03
2025-12-08T18:55:39.372508,llama_tgi_c8_run1,8,54,34544,46068,169.78,50,18.5,5757,31779,0.87,0.45,0.0,0.08
2025-12-08T18:55:40.374638,llama_tgi_c8_run1,8,73,34544,46068,160.7,50,18.3,5757,31779,0.86,0.44,0.0,0.0
2025-12-08T18:55:41.377682,llama_tgi_c8_run1,8,67,34544,46068,170.5,50,18.8,5755,31779,0.85,0.44,0.0,0.16
2025-12-08T18:55:42.380833,llama_tgi_c8_run1,8,71,34544,46068,172.59,51,19.6,5755,31779,0.87,0.44,0.0,0.06
2025-12-08T18:55:43.383836,llama_tgi_c8_run1,8,65,34544,46068,163.43,51,19.2,5755,31779,0.86,0.45,0.0,0.48
2025-12-08T18:55:44.386886,llama_tgi_c8_run1,8,66,34544,46068,169.57,51,21.3,5762,31779,0.88,0.44,0.0,0.03
2025-12-08T18:55:45.389986,llama_tgi_c8_run1,8,59,34544,46068,164.13,51,19.5,5762,31779,0.83,0.44,0.0,0.06
2025-12-08T18:55:46.392834,llama_tgi_c8_run1,8,68,34544,46068,162.52,51,19.1,5762,31779,0.86,0.44,0.0,0.19
2025-12-08T18:55:47.395517,llama_tgi_c8_run1,8,57,34544,46068,163.08,51,19.2,5762,31779,0.83,0.43,0.0,0.12
2025-12-08T18:55:48.397902,llama_tgi_c8_run1,8,71,34544,46068,164.48,51,19.0,5763,31779,0.87,0.44,0.0,0.0
2025-12-08T18:55:49.400270,llama_tgi_c8_run1,8,68,34544,46068,164.29,51,19.1,5763,31779,0.85,0.44,0.0,0.07
2025-12-08T18:55:50.401723,llama_tgi_c8_run1,8,68,34544,46068,167.97,52,18.3,5762,31779,0.86,0.43,0.0,0.0
2025-12-08T18:55:51.403898,llama_tgi_c8_run1,8,66,34544,46068,162.5,52,18.8,5766,31779,0.87,0.44,0.0,0.1
2025-12-08T18:55:52.406872,llama_tgi_c8_run1,8,72,34544,46068,159.09,52,19.3,5765,31779,0.84,0.44,0.0,0.12
2025-12-08T18:55:53.409906,llama_tgi_c8_run1,8,64,34544,46068,160.77,52,18.6,5766,31779,0.84,0.44,0.0,0.13
2025-12-08T18:55:54.412851,llama_tgi_c8_run1,8,72,34544,46068,166.65,52,21.1,5767,31779,0.88,0.45,0.0,0.0
2025-12-08T18:55:55.415877,llama_tgi_c8_run1,8,60,34544,46068,162.92,52,18.4,5767,31779,0.85,0.44,0.0,0.05
2025-12-08T18:55:56.418788,llama_tgi_c8_run1,8,74,34544,46068,151.74,53,19.0,5767,31779,0.86,0.44,0.0,0.11
2025-12-08T18:55:57.421785,llama_tgi_c8_run1,8,72,34544,46068,167.43,53,18.9,5767,31779,0.85,0.44,0.0,0.23
2025-12-08T18:55:58.424845,llama_tgi_c8_run1,8,72,34544,46068,159.65,53,18.7,5765,31779,0.81,0.42,0.0,0.0
2025-12-08T18:55:59.427867,llama_tgi_c8_run1,8,72,34544,46068,166.39,53,19.3,5765,31779,0.88,0.45,0.0,0.05
2025-12-08T18:56:00.430395,llama_tgi_c8_run1,8,76,34544,46068,168.36,53,18.9,5764,31779,0.88,0.44,0.0,0.0
2025-12-08T18:56:01.433370,llama_tgi_c8_run1,8,66,34544,46068,166.08,53,19.1,5764,31779,0.9,0.47,0.0,0.07
2025-12-08T18:56:02.436356,llama_tgi_c8_run1,8,71,34544,46068,168.73,53,19.2,5766,31779,0.92,0.48,0.0,0.17
2025-12-08T18:56:03.438456,llama_tgi_c8_run1,8,69,34544,46068,174.99,53,19.3,5766,31779,0.9,0.46,0.0,0.07
2025-12-08T18:56:04.441339,llama_tgi_c8_run1,8,63,34544,46068,154.33,53,22.5,5766,31779,0.84,0.45,0.0,0.0
2025-12-08T18:56:05.444402,llama_tgi_c8_run1,8,70,34544,46068,163.48,54,18.8,5765,31779,0.87,0.44,0.0,0.09
2025-12-08T18:56:06.447386,llama_tgi_c8_run1,8,68,34544,46068,170.8,54,18.1,5766,31779,0.78,0.4,0.0,0.05
2025-12-08T18:56:07.450507,llama_tgi_c8_run1,8,75,34544,46068,174.0,54,18.0,5766,31779,0.5,0.26,0.0,0.19
2025-12-08T18:56:08.453578,llama_tgi_c8_run1,8,73,34544,46068,170.87,54,17.9,5766,31779,0.45,0.23,0.0,0.03
2025-12-08T18:56:09.456561,llama_tgi_c8_run1,8,72,34544,46068,177.64,54,17.2,5765,31779,0.29,0.15,0.0,0.08
2025-12-08T18:56:10.459533,llama_tgi_c8_run1,8,76,34544,46068,179.67,55,16.7,5765,31779,0.24,0.13,0.0,0.0
2025-12-08T18:56:11.461739,llama_tgi_c8_run1,8,70,34544,46068,194.82,56,15.7,5765,31779,0.16,0.09,0.0,0.06
2025-12-08T18:56:12.464556,llama_tgi_c8_run1,8,74,34544,46068,195.53,56,17.0,5768,31779,0.17,0.1,0.0,0.06
2025-12-08T18:56:13.467905,llama_tgi_c8_run1,8,0,34544,46068,136.84,52,7.8,5749,31779,0.08,0.06,0.0,0.57
2025-12-08T18:56:14.471259,llama_tgi_c8_run1,8,0,34544,46068,81.88,51,6.4,5736,31779,0.02,0.02,0.0,0.0
2025-12-08T18:56:15.474602,llama_tgi_c8_run1,8,0,34544,46068,80.53,50,3.3,5735,31779,0.02,0.02,0.0,0.06
2025-12-08T18:56:16.477462,llama_tgi_c8_run1,8,0,34544,46068,80.15,50,2.4,5735,31779,0.02,0.02,0.0,0.01
2025-12-08T18:56:17.480432,llama_tgi_c8_run1,8,0,34544,46068,79.73,49,2.3,5735,31779,0.02,0.02,0.0,0.18
2025-12-08T18:56:18.483756,llama_tgi_c8_run1,8,0,34544,46068,79.63,49,3.0,5735,31779,0.02,0.02,0.0,0.43
2025-12-08T18:56:19.487077,llama_tgi_c8_run1,8,0,34544,46068,79.48,49,2.4,5735,31779,0.02,0.02,0.0,0.11
2025-12-08T18:56:20.490457,llama_tgi_c8_run1,8,0,34544,46068,79.39,49,2.3,5735,31779,0.02,0.02,0.0,0.0
2025-12-08T18:56:21.493874,llama_tgi_c8_run1,8,0,34544,46068,79.39,48,2.4,5735,31779,0.02,0.02,0.0,0.05
2025-12-08T18:56:22.497111,llama_tgi_c8_run1,8,0,34544,46068,79.2,48,3.8,5737,31779,0.02,0.02,0.0,0.06
2025-12-08T18:56:23.500011,llama_tgi_c8_run1,8,0,34544,46068,79.05,48,2.6,5737,31779,0.03,0.03,0.0,0.23
2025-12-08T18:56:24.503335,llama_tgi_c8_run1,8,0,34544,46068,78.98,48,6.6,5737,31779,0.02,0.02,0.0,0.0
2025-12-08T18:56:25.506672,llama_tgi_c8_run1,8,0,34544,46068,78.93,48,2.4,5737,31779,0.02,0.02,0.0,0.05
2025-12-08T18:56:26.510060,llama_tgi_c8_run1,8,0,34544,46068,78.95,48,2.3,5736,31779,0.01,0.01,0.0,0.0
2025-12-08T18:56:27.512612,llama_tgi_c8_run1,8,0,34544,46068,78.86,48,3.1,5736,31779,0.02,0.02,0.0,0.12
2025-12-08T18:56:28.515847,llama_tgi_c8_run1,8,0,34544,46068,78.76,48,2.5,5736,31779,0.02,0.02,0.0,0.04
2025-12-08T18:56:29.519162,llama_tgi_c8_run1,8,0,34544,46068,78.75,47,3.5,5737,31779,0.02,0.02,0.0,0.05
2025-12-08T18:56:30.522541,llama_tgi_c8_run1,8,0,34544,46068,78.66,47,2.4,5737,31779,0.02,0.02,0.0,0.0
2025-12-08T18:56:31.525955,llama_tgi_c8_run1,8,0,34544,46068,78.56,47,2.3,5736,31779,0.05,0.05,0.0,0.08
2025-12-08T18:56:32.529296,llama_tgi_c8_run1,8,0,34544,46068,78.61,47,4.0,5736,31779,0.05,0.05,0.0,0.06
